,name,conditional_probability,percentile,p_value,adjusted_p_value,should reject
19,perception|phaeacantha,1.0,0.9956419711699631,0.998638484977051,1.0,False
5647,misclassified|ayahuasca,0.08928571428571427,0.6067717063359035,0.879624844113601,1.0,False
5648,gastrointestinal|ayahuasca,0.07142857142857142,0.5055313442842776,0.8471811882079172,1.0,False
5651,genitourinary|ayahuasca,0.03571428571428571,0.24941334227287965,0.7697419678327612,1.0,False
5654,chemical process|ayahuasca,0.017857142857142856,0.15253100905129063,0.7398297784806058,1.0,False
5655,metabolic|ayahuasca,0.017857142857142856,0.15253100905129063,0.7398297784806058,1.0,False
5659,property of toxin|ayahuasca,0.03571428571428571,0.24941334227287965,0.7697419678327612,1.0,False
5661,neurologic disorder|ayahuasca,0.03571428571428571,0.24941334227287965,0.7697419678327612,1.0,False
5662,perception|ayahuasca,0.14285714285714285,0.8146999664767013,0.9417698409637315,1.0,False
5664,sense of self|ayahuasca,0.017857142857142856,0.15253100905129063,0.7398297784806058,1.0,False
5665,use of substance|ayahuasca,0.03571428571428571,0.24941334227287965,0.7697419678327612,1.0,False
5667,uninterpretable|ayahuasca,0.10714285714285714,0.7152195776064365,0.9123397744950567,1.0,False
5671,esp|ayahuasca,0.08928571428571427,0.6067717063359035,0.879624844113601,1.0,False
5673,cognitive ability|ayahuasca,0.05357142857142857,0.3830036875628562,0.8111929648628844,1.0,False
5674,behavior|ayahuasca,0.03571428571428571,0.24941334227287965,0.7697419678327612,1.0,False
5742,emotion|delusiongen,0.07692307692307691,0.5454240697284612,0.8563800928247258,1.0,False
5743,global nervous system|delusiongen,0.15384615384615383,0.8327187395239691,0.9479898689911419,1.0,False
5745,motor|delusiongen,0.07692307692307691,0.5454240697284612,0.8563800928247258,1.0,False
5758,property of toxin|delusiongen,0.15384615384615383,0.8327187395239691,0.9479898689911419,1.0,False
5760,neurologic disorder|delusiongen,0.15384615384615383,0.8327187395239691,0.9479898689911419,1.0,False
5761,perception|delusiongen,0.15384615384615383,0.8327187395239691,0.9479898689911419,1.0,False
5764,use of substance|delusiongen,0.07692307692307691,0.5454240697284612,0.8563800928247258,1.0,False
5766,uninterpretable|delusiongen,0.07692307692307691,0.5454240697284612,0.8563800928247258,1.0,False
5770,esp|delusiongen,0.07692307692307691,0.5454240697284612,0.8563800928247258,1.0,False
5775,emotion|convolamine,0.09090909090909091,0.6393731143144485,0.8904848227716281,1.0,False
5776,global nervous system|convolamine,0.09090909090909091,0.6393731143144485,0.8904848227716281,1.0,False
5778,motor|convolamine,0.09090909090909091,0.6393731143144485,0.8904848227716281,1.0,False
5779,misclassified|convolamine,0.09090909090909091,0.6393731143144485,0.8904848227716281,1.0,False
5780,gastrointestinal|convolamine,0.09090909090909091,0.6393731143144485,0.8904848227716281,1.0,False
5792,somatic sensation|convolamine,0.09090909090909091,0.6393731143144485,0.8904848227716281,1.0,False
5794,perception|convolamine,0.09090909090909091,0.6393731143144485,0.8904848227716281,1.0,False
5797,use of substance|convolamine,0.09090909090909091,0.6393731143144485,0.8904848227716281,1.0,False
5799,uninterpretable|convolamine,0.09090909090909091,0.6393731143144485,0.8904848227716281,1.0,False
5803,esp|convolamine,0.09090909090909091,0.6393731143144485,0.8904848227716281,1.0,False
5805,cognitive ability|convolamine,0.09090909090909091,0.6393731143144485,0.8904848227716281,1.0,False
5808,emotion|dextromethorphan,0.12159329140461216,0.7623198122695273,0.9269050282202596,1.0,False
5809,global nervous system|dextromethorphan,0.07127882599580714,0.4943010392222595,0.8448567130790295,1.0,False
5811,motor|dextromethorphan,0.012578616352201257,0.11012403620516259,0.7266144688291485,1.0,False
5812,misclassified|dextromethorphan,0.06289308176100629,0.4577606436473349,0.8337846003522711,1.0,False
5813,gastrointestinal|dextromethorphan,0.06918238993710692,0.48776399597720416,0.8427456576798961,1.0,False
5815,cardiovascular|dextromethorphan,0.023060796645702306,0.18957425410660408,0.7513621578534604,1.0,False
5816,genitourinary|dextromethorphan,0.008385744234800837,0.07484076433121019,0.7152749386096862,1.0,False
5817,oncologic|dextromethorphan,0.006289308176100628,0.05631914180355347,0.7091886193286279,1.0,False
5818,written media references|dextromethorphan,0.004192872117400419,0.035534696614146835,0.7026368907573829,1.0,False
5819,chemical process|dextromethorphan,0.016771488469601675,0.14130070398927255,0.7364112058214731,1.0,False
5820,metabolic|dextromethorphan,0.0020964360587002093,0.014415018437814281,0.6958460292359316,1.0,False
5821,hematologic|dextromethorphan,0.004192872117400419,0.035534696614146835,0.7026368907573829,1.0,False
5823,place references|dextromethorphan,0.0020964360587002093,0.014415018437814281,0.6958460292359316,1.0,False
5824,property of toxin|dextromethorphan,0.0859538784067086,0.6009051290647,0.8778313469870535,1.0,False
5826,neurologic disorder|dextromethorphan,0.04612159329140461,0.31796848809922895,0.7912665046733779,1.0,False
5827,perception|dextromethorphan,0.06918238993710692,0.48776399597720416,0.8427456576798961,1.0,False
5829,sense of self|dextromethorphan,0.010482180293501047,0.09394904458598727,0.7213574009076767,1.0,False
5830,use of substance|dextromethorphan,0.06498951781970651,0.46790144150184376,0.8368997570100668,1.0,False
5831,sexual activity|dextromethorphan,0.008385744234800837,0.07484076433121019,0.7152749386096862,1.0,False
5832,uninterpretable|dextromethorphan,0.13626834381551364,0.7966811934294334,0.9374088787750222,1.0,False
5833,respiratory|dextromethorphan,0.004192872117400419,0.035534696614146835,0.7026368907573829,1.0,False
5834,activity references|dextromethorphan,0.0020964360587002093,0.014415018437814281,0.6958460292359316,1.0,False
5836,esp|dextromethorphan,0.039832285115303984,0.2782433791485082,0.7787390236690195,1.0,False
5838,cognitive ability|dextromethorphan,0.06498951781970651,0.46790144150184376,0.8368997570100668,1.0,False
5839,behavior|dextromethorphan,0.05241090146750524,0.3586992960107275,0.8038595543898897,1.0,False
5840,integumentary|dextromethorphan,0.010482180293501047,0.09394904458598727,0.7213574009076767,1.0,False
5841,emotion|cointreau,0.16666666666666666,0.858447871270533,0.9537817718980215,1.0,False
5845,misclassified|cointreau,0.16666666666666666,0.858447871270533,0.9537817718980215,1.0,False
5859,neurologic disorder|cointreau,0.16666666666666666,0.858447871270533,0.9537817718980215,1.0,False
5865,uninterpretable|cointreau,0.16666666666666666,0.858447871270533,0.9537817718980215,1.0,False
5871,cognitive ability|cointreau,0.16666666666666666,0.858447871270533,0.9537817718980215,1.0,False
5872,behavior|cointreau,0.16666666666666666,0.858447871270533,0.9537817718980215,1.0,False
5907,emotion|dimenhydrinate,0.10852713178294575,0.7175662085149178,0.913313019889176,1.0,False
5908,global nervous system|dimenhydrinate,0.11627906976744186,0.7532685216225277,0.9240354328177833,1.0,False
5911,misclassified|dimenhydrinate,0.03875968992248062,0.2729634596044251,0.7771473753230224,1.0,False
5912,gastrointestinal|dimenhydrinate,0.03875968992248062,0.2729634596044251,0.7771473753230224,1.0,False
5914,cardiovascular|dimenhydrinate,0.023255813953488372,0.19317800871605767,0.7519265630423883,1.0,False
5915,genitourinary|dimenhydrinate,0.007751937984496124,0.06972846128059002,0.713563723788586,1.0,False
5916,oncologic|dimenhydrinate,0.007751937984496124,0.06972846128059002,0.713563723788586,1.0,False
5918,chemical process|dimenhydrinate,0.023255813953488372,0.19317800871605767,0.7519265630423883,1.0,False
5919,metabolic|dimenhydrinate,0.007751937984496124,0.06972846128059002,0.713563723788586,1.0,False
5921,musculoskeletal|dimenhydrinate,0.007751937984496124,0.06972846128059002,0.713563723788586,1.0,False
5923,property of toxin|dimenhydrinate,0.10077519379844962,0.7023969158565203,0.9089173448528561,1.0,False
5925,neurologic disorder|dimenhydrinate,0.046511627906976744,0.3220750921890714,0.7920173307105849,1.0,False
5926,perception|dimenhydrinate,0.08527131782945736,0.5997318136104592,0.8774392203751559,1.0,False
5928,sense of self|dimenhydrinate,0.007751937984496124,0.06972846128059002,0.713563723788586,1.0,False
5929,use of substance|dimenhydrinate,0.09302325581395349,0.6732316459939658,0.8997351538293414,1.0,False
5930,sexual activity|dimenhydrinate,0.015503875968992248,0.13501508548441166,0.7343734331006286,1.0,False
5931,uninterpretable|dimenhydrinate,0.13953488372093023,0.8005363727790814,0.9386353993905968,1.0,False
5932,respiratory|dimenhydrinate,0.007751937984496124,0.06972846128059002,0.713563723788586,1.0,False
5935,esp|dimenhydrinate,0.015503875968992248,0.13501508548441166,0.7343734331006286,1.0,False
5936,infectious|dimenhydrinate,0.007751937984496124,0.06972846128059002,0.713563723788586,1.0,False
5937,cognitive ability|dimenhydrinate,0.023255813953488372,0.19317800871605767,0.7519265630423883,1.0,False
5938,behavior|dimenhydrinate,0.06976744186046512,0.49044585987261147,0.8435337678867589,1.0,False
5939,integumentary|dimenhydrinate,0.007751937984496124,0.06972846128059002,0.713563723788586,1.0,False
5940,emotion|aposcopolamine,0.09090909090909091,0.6393731143144485,0.8904848227716281,1.0,False
5941,global nervous system|aposcopolamine,0.09090909090909091,0.6393731143144485,0.8904848227716281,1.0,False
5943,motor|aposcopolamine,0.09090909090909091,0.6393731143144485,0.8904848227716281,1.0,False
5944,misclassified|aposcopolamine,0.09090909090909091,0.6393731143144485,0.8904848227716281,1.0,False
5945,gastrointestinal|aposcopolamine,0.09090909090909091,0.6393731143144485,0.8904848227716281,1.0,False
5957,somatic sensation|aposcopolamine,0.09090909090909091,0.6393731143144485,0.8904848227716281,1.0,False
5959,perception|aposcopolamine,0.09090909090909091,0.6393731143144485,0.8904848227716281,1.0,False
5962,use of substance|aposcopolamine,0.09090909090909091,0.6393731143144485,0.8904848227716281,1.0,False
5964,uninterpretable|aposcopolamine,0.09090909090909091,0.6393731143144485,0.8904848227716281,1.0,False
5968,esp|aposcopolamine,0.09090909090909091,0.6393731143144485,0.8904848227716281,1.0,False
5970,cognitive ability|aposcopolamine,0.09090909090909091,0.6393731143144485,0.8904848227716281,1.0,False
5974,global nervous system|atomoxetine,0.14285714285714285,0.8146999664767013,0.9417698409637315,1.0,False
5977,misclassified|atomoxetine,0.14285714285714285,0.8146999664767013,0.9417698409637315,1.0,False
5978,gastrointestinal|atomoxetine,0.14285714285714285,0.8146999664767013,0.9417698409637315,1.0,False
5995,use of substance|atomoxetine,0.14285714285714285,0.8146999664767013,0.9417698409637315,1.0,False
5997,uninterpretable|atomoxetine,0.14285714285714285,0.8146999664767013,0.9417698409637315,1.0,False
6002,infectious|atomoxetine,0.14285714285714285,0.8146999664767013,0.9417698409637315,1.0,False
6003,cognitive ability|atomoxetine,0.14285714285714285,0.8146999664767013,0.9417698409637315,1.0,False
6008,immunologic|methysergide,0.14285714285714285,0.8146999664767013,0.9417698409637315,1.0,False
6015,oncologic|methysergide,0.14285714285714285,0.8146999664767013,0.9417698409637315,1.0,False
6017,chemical process|methysergide,0.14285714285714285,0.8146999664767013,0.9417698409637315,1.0,False
6024,neurologic disorder|methysergide,0.14285714285714285,0.8146999664767013,0.9417698409637315,1.0,False
6025,perception|methysergide,0.14285714285714285,0.8146999664767013,0.9417698409637315,1.0,False
6036,cognitive ability|methysergide,0.14285714285714285,0.8146999664767013,0.9417698409637315,1.0,False
6037,behavior|methysergide,0.14285714285714285,0.8146999664767013,0.9417698409637315,1.0,False
6039,emotion|nicotine,0.13511972633979474,0.7956754944686557,0.9370501793497127,1.0,False
6040,global nervous system|nicotine,0.053021664766248575,0.3809922896413007,0.810636273640092,1.0,False
6041,immunologic|nicotine,0.0005701254275940707,0.0036037546094535703,0.6923400316272613,1.0,False
6042,motor|nicotine,0.003990877993158495,0.03318806570566544,0.7019413481441484,1.0,False
6043,misclassified|nicotine,0.08209806157354617,0.5749245725779417,0.8695876885100475,1.0,False
6044,gastrointestinal|nicotine,0.041049030786773084,0.2861213543412672,0.7813656291382214,1.0,False
6046,cardiovascular|nicotine,0.021664766248574687,0.18119342943345626,0.748720124451987,1.0,False
6047,genitourinary|nicotine,0.01539338654503991,0.13459604425075428,0.7342345817101863,1.0,False
6048,oncologic|nicotine,0.03078677309007982,0.22393563526651022,0.7621385685450175,1.0,False
6049,written media references|nicotine,0.002850627137970353,0.018186389540730808,0.6971355472416143,1.0,False
6050,chemical process|nicotine,0.010262257696693271,0.091099564197117,0.7204240110052583,1.0,False
6051,metabolic|nicotine,0.0051311288483466356,0.04793831713040563,0.7065967267070364,1.0,False
6052,hematologic|nicotine,0.001710376282782212,0.011565538048944016,0.6949576374693048,1.0,False
6054,place references|nicotine,0.002850627137970353,0.018186389540730808,0.6971355472416143,1.0,False
6055,property of toxin|nicotine,0.06100342075256557,0.42390211196781763,0.8237744436301925,1.0,False
6056,somatic sensation|nicotine,0.0005701254275940707,0.0036037546094535703,0.6923400316272613,1.0,False
6057,neurologic disorder|nicotine,0.05074116305587229,0.34914515588333894,0.8009693884110516,1.0,False
6058,perception|nicotine,0.07753705815279362,0.5630238015420718,0.8657165631709544,1.0,False
6059,endocrine|nicotine,0.0005701254275940707,0.0036037546094535703,0.6923400316272613,1.0,False
6060,sense of self|nicotine,0.017673888255416194,0.1506872276231981,0.7393682261734871,1.0,False
6061,use of substance|nicotine,0.06385404789053592,0.46094535702313105,0.8348118435093403,1.0,False
6062,sexual activity|nicotine,0.011402508551881413,0.100737512571237,0.7236998752908808,1.0,False
6063,uninterpretable|nicotine,0.1516533637400228,0.8310425745893396,0.9477095948882118,1.0,False
6064,respiratory|nicotine,0.010262257696693271,0.091099564197117,0.7204240110052583,1.0,False
6065,activity references|nicotine,0.0005701254275940707,0.0036037546094535703,0.6923400316272613,1.0,False
6067,esp|nicotine,0.019954389965792477,0.16694602748910492,0.7443218780936218,1.0,False
6068,infectious|nicotine,0.009692132269099202,0.08833389205497821,0.7196371864594181,1.0,False
6069,cognitive ability|nicotine,0.055872291904218926,0.39758632249413345,0.8158509147478177,1.0,False
6070,behavior|nicotine,0.05530216647662486,0.38937311431444854,0.8133310191434926,1.0,False
6071,integumentary|nicotine,0.006841505131128848,0.06151525310090513,0.7107918386238284,1.0,False
6072,emotion|naloxone,0.10619469026548672,0.7136272209185384,0.9119797894087245,1.0,False
6073,global nervous system|naloxone,0.07964601769911504,0.5684713375796179,0.8674110643987607,1.0,False
6076,misclassified|naloxone,0.07079646017699115,0.49363057324840764,0.8446330080610946,1.0,False
6077,gastrointestinal|naloxone,0.06194690265486726,0.4263325511230305,0.824660264074774,1.0,False
6079,cardiovascular|naloxone,0.04424778761061947,0.3046429768689239,0.7871035342821512,1.0,False
6080,genitourinary|naloxone,0.017699115044247787,0.15110626885685552,0.7394903639706355,1.0,False
6081,oncologic|naloxone,0.008849557522123894,0.07903117666778411,0.7166891657345624,1.0,False
6082,written media references|naloxone,0.008849557522123894,0.07903117666778411,0.7166891657345624,1.0,False
6084,metabolic|naloxone,0.008849557522123894,0.07903117666778411,0.7166891657345624,1.0,False
6086,musculoskeletal|naloxone,0.008849557522123894,0.07903117666778411,0.7166891657345624,1.0,False
6088,property of toxin|naloxone,0.07964601769911504,0.5684713375796179,0.8674110643987607,1.0,False
6089,somatic sensation|naloxone,0.04424778761061947,0.3046429768689239,0.7871035342821512,1.0,False
6090,neurologic disorder|naloxone,0.06194690265486726,0.4263325511230305,0.824660264074774,1.0,False
6091,perception|naloxone,0.035398230088495575,0.24522292993630573,0.7687404378961443,1.0,False
6093,sense of self|naloxone,0.035398230088495575,0.24522292993630573,0.7687404378961443,1.0,False
6094,use of substance|naloxone,0.08849557522123894,0.6054307743881998,0.8792867152646534,1.0,False
6095,sexual activity|naloxone,0.008849557522123894,0.07903117666778411,0.7166891657345624,1.0,False
