,name,conditional_probability,percentile,p_value
96,mescaline|phaeacantha,0.5,0.9987181015979013,0.0026234199856904365
44317,benzene|coriamyrtine,0.029411764705882353,0.7466312902456476,0.25697591223467686
44328,benzodiazepine|coriamyrtine,0.014705882352941176,0.5539291676603864,0.4468161221082757
44358,norhyoscyamine|coriamyrtine,0.029411764705882353,0.7466312902456476,0.25697591223467686
44409,wormwood|coriamyrtine,0.029411764705882353,0.7466312902456476,0.25697591223467686
44434,ibogaine|coriamyrtine,0.029411764705882353,0.7466312902456476,0.25697591223467686
44437,amphetamine|coriamyrtine,0.029411764705882353,0.7466312902456476,0.25697591223467686
44453,cobalt|insulin,0.006289308176100629,0.3963450989744813,0.6051156689720963
44455,oxycodone|insulin,0.031446540880503145,0.7626699260672549,0.23753875506797043
44468,hormone|insulin,0.01886792452830189,0.6604161698068209,0.3399117576913904
44471,pseudoephedrine|insulin,0.006289308176100629,0.3963450989744813,0.6051156689720963
44476,benzoylecgonine|insulin,0.006289308176100629,0.3963450989744813,0.6051156689720963
44498,LSD|insulin,0.031446540880503145,0.7626699260672549,0.23753875506797043
44503,caffeine|insulin,0.01886792452830189,0.6604161698068209,0.3399117576913904
44529,cocaine|insulin,0.025157232704402517,0.7141962795134749,0.2860124016217505
44546,mescaline|insulin,0.006289308176100629,0.3963450989744813,0.6051156689720963
44553,opioids|insulin,0.050314465408805034,0.8573217266873361,0.14273789649415694
44571,salvia|insulin,0.006289308176100629,0.3963450989744813,0.6051156689720963
44585,morphine|insulin,0.01886792452830189,0.6604161698068209,0.3399117576913904
44590,methadone|insulin,0.01886792452830189,0.6604161698068209,0.3399117576913904
44601,sodium|insulin,0.025157232704402517,0.7141962795134749,0.2860124016217505
44625,dextromethorphan|insulin,0.006289308176100629,0.3963450989744813,0.6051156689720963
44628,dimenhydrinate|insulin,0.006289308176100629,0.3963450989744813,0.6051156689720963
44632,nicotine|insulin,0.012578616352201259,0.5106427378964942,0.48974481278321014
44633,naloxone|insulin,0.012578616352201259,0.5106427378964942,0.48974481278321014
44650,dimethcathinone|insulin,0.006289308176100629,0.3963450989744813,0.6051156689720963
44662,bupropion|insulin,0.006289308176100629,0.3963450989744813,0.6051156689720963
44665,dimethyl|insulin,0.006289308176100629,0.3963450989744813,0.6051156689720963
44668,ethylphenidate|insulin,0.012578616352201259,0.5106427378964942,0.48974481278321014
44684,glucose|insulin,0.031446540880503145,0.7626699260672549,0.23753875506797043
44691,serotonin|insulin,0.025157232704402517,0.7141962795134749,0.2860124016217505
44707,marijuana|insulin,0.006289308176100629,0.3963450989744813,0.6051156689720963
44728,methylphenidate|insulin,0.012578616352201259,0.5106427378964942,0.48974481278321014
44733,hydroxyl|insulin,0.006289308176100629,0.3963450989744813,0.6051156689720963
44737,methylenedioxypyrovalerone|insulin,0.006289308176100629,0.3963450989744813,0.6051156689720963
44742,antidepressant|insulin,0.006289308176100629,0.3963450989744813,0.6051156689720963
44757,benzylethylamine|insulin,0.006289308176100629,0.3963450989744813,0.6051156689720963
44759,thebaine|insulin,0.006289308176100629,0.3963450989744813,0.6051156689720963
44762,chamomile|insulin,0.006289308176100629,0.3963450989744813,0.6051156689720963
44763,MDMA|insulin,0.031446540880503145,0.7626699260672549,0.23753875506797043
44774,epinephrine|insulin,0.012578616352201259,0.5106427378964942,0.48974481278321014
44777,peginterferon|insulin,0.006289308176100629,0.3963450989744813,0.6051156689720963
44784,dpt|insulin,0.012578616352201259,0.5106427378964942,0.48974481278321014
44790,elecampane|insulin,0.006289308176100629,0.3963450989744813,0.6051156689720963
44805,dimethylglyoxime|insulin,0.006289308176100629,0.3963450989744813,0.6051156689720963
44812,nitropropene|insulin,0.006289308176100629,0.3963450989744813,0.6051156689720963
44840,cathinone|insulin,0.006289308176100629,0.3963450989744813,0.6051156689720963
44842,dimethyltryptamine|insulin,0.012578616352201259,0.5106427378964942,0.48974481278321014
44859,buprenorphine|insulin,0.006289308176100629,0.3963450989744813,0.6051156689720963
44871,GABAergic|insulin,0.006289308176100629,0.3963450989744813,0.6051156689720963
44877,hydromorphone|insulin,0.006289308176100629,0.3963450989744813,0.6051156689720963
44888,tryptamine|insulin,0.012578616352201259,0.5106427378964942,0.48974481278321014
44889,hydroxyzine|insulin,0.006289308176100629,0.3963450989744813,0.6051156689720963
44919,fentanyl|insulin,0.01886792452830189,0.6604161698068209,0.3399117576913904
44923,phenethylamine|insulin,0.01886792452830189,0.6604161698068209,0.3399117576913904
44937,antiseptic|insulin,0.006289308176100629,0.3963450989744813,0.6051156689720963
44954,phenylalanine|insulin,0.006289308176100629,0.3963450989744813,0.6051156689720963
44963,benzodiazepine|insulin,0.012578616352201259,0.5106427378964942,0.48974481278321014
44972,methamphetamine|insulin,0.025157232704402517,0.7141962795134749,0.2860124016217505
45001,phenacetin|insulin,0.006289308176100629,0.3963450989744813,0.6051156689720963
45003,nolvadex|insulin,0.006289308176100629,0.3963450989744813,0.6051156689720963
45004,methylene|insulin,0.006289308176100629,0.3963450989744813,0.6051156689720963
45021,propylene|insulin,0.006289308176100629,0.3963450989744813,0.6051156689720963
45042,paroxetine|insulin,0.006289308176100629,0.3963450989744813,0.6051156689720963
45052,igg|insulin,0.006289308176100629,0.3963450989744813,0.6051156689720963
45054,other|insulin,0.025157232704402517,0.7141962795134749,0.2860124016217505
45057,acetaminophen|insulin,0.012578616352201259,0.5106427378964942,0.48974481278321014
45069,ibogaine|insulin,0.01886792452830189,0.6604161698068209,0.3399117576913904
45072,amphetamine|insulin,0.031446540880503145,0.7626699260672549,0.23753875506797043
45747,elymoclavine|methylergonovine,0.09090909090909091,0.9191509658955402,0.09068685905079896
45768,LSD|methylergonovine,0.09090909090909091,0.9191509658955402,0.09068685905079896
45786,dihydroergotamine|methylergonovine,0.09090909090909091,0.9191509658955402,0.09068685905079896
45901,methysergide|methylergonovine,0.09090909090909091,0.9191509658955402,0.09068685905079896
45952,ergometrine|methylergonovine,0.09090909090909091,0.9191509658955402,0.09068685905079896
45992,bromocriptine|methylergonovine,0.09090909090909091,0.9191509658955402,0.09068685905079896
45994,proline|methylergonovine,0.09090909090909091,0.9191509658955402,0.09068685905079896
46234,hydroxymethyl|methylergonovine,0.09090909090909091,0.9191509658955402,0.09068685905079896
46318,ergopeptine|methylergonovine,0.09090909090909091,0.9191509658955402,0.09068685905079896
46330,metergoline|methylergonovine,0.09090909090909091,0.9191509658955402,0.09068685905079896
46360,oxycodone|meperidine,0.052132701421800945,0.8589911757691391,0.14106844741235391
46364,tranylcypromine|meperidine,0.009478672985781991,0.468101597901264,0.5327331266396375
46375,fluoxetine|meperidine,0.004739336492890996,0.35496661101836396,0.6488790841879323
46378,tizanidine|meperidine,0.004739336492890996,0.35496661101836396,0.6488790841879323
46387,phenoperidine|meperidine,0.004739336492890996,0.35496661101836396,0.6488790841879323
46403,LSD|meperidine,0.03317535545023697,0.7678571428571429,0.23229191509658956
46408,caffeine|meperidine,0.009478672985781991,0.468101597901264,0.5327331266396375
46413,iprocin|meperidine,0.004739336492890996,0.35496661101836396,0.6488790841879323
46420,diethylpropion|meperidine,0.004739336492890996,0.35496661101836396,0.6488790841879323
46422,phenelzine|meperidine,0.009478672985781991,0.468101597901264,0.5327331266396375
46434,cocaine|meperidine,0.014218009478672987,0.5451347483901741,0.45534223706176963
46439,selegiline|meperidine,0.004739336492890996,0.35496661101836396,0.6488790841879323
46440,piperidino|meperidine,0.004739336492890996,0.35496661101836396,0.6488790841879323
46448,chlorpromazine|meperidine,0.004739336492890996,0.35496661101836396,0.6488790841879323
46451,mescaline|meperidine,0.009478672985781991,0.468101597901264,0.5327331266396375
46458,opioids|meperidine,0.05687203791469195,0.8703792034342952,0.1296804197471977
46465,propoxyphene|meperidine,0.028436018957345974,0.7384629143811113,0.26168614357262104
46468,ketobemidone|meperidine,0.004739336492890996,0.35496661101836396,0.6488790841879323
46475,isomorphinans|meperidine,0.004739336492890996,0.35496661101836396,0.6488790841879323
46476,salvia|meperidine,0.009478672985781991,0.468101597901264,0.5327331266396375
46490,morphine|meperidine,0.04739336492890995,0.8467088003815884,0.1533508227999046
46495,methadone|meperidine,0.03317535545023697,0.7678571428571429,0.23229191509658956
46520,N-Ethyl-3-piperidyl benzilate|meperidine,0.004739336492890996,0.35496661101836396,0.6488790841879323
46530,dextromethorphan|meperidine,0.004739336492890996,0.35496661101836396,0.6488790841879323
46537,nicotine|meperidine,0.009478672985781991,0.468101597901264,0.5327331266396375
46538,naloxone|meperidine,0.004739336492890996,0.35496661101836396,0.6488790841879323
46546,benzphetamine|meperidine,0.004739336492890996,0.35496661101836396,0.6488790841879323
46547,phenylalkylamines|meperidine,0.004739336492890996,0.35496661101836396,0.6488790841879323
46557,heroin|meperidine,0.009478672985781991,0.468101597901264,0.5327331266396375
46567,bupropion|meperidine,0.004739336492890996,0.35496661101836396,0.6488790841879323
46568,clortermine|meperidine,0.004739336492890996,0.35496661101836396,0.6488790841879323
46578,ciprofloxacin|meperidine,0.004739336492890996,0.35496661101836396,0.6488790841879323
46585,fenfluramine|meperidine,0.004739336492890996,0.35496661101836396,0.6488790841879323
46587,ergometrine|meperidine,0.004739336492890996,0.35496661101836396,0.6488790841879323
46590,aminorex|meperidine,0.004739336492890996,0.35496661101836396,0.6488790841879323
46591,meclizine|meperidine,0.004739336492890996,0.35496661101836396,0.6488790841879323
46596,serotonin|meperidine,0.014218009478672987,0.5451347483901741,0.45534223706176963
46597,pipradrol|meperidine,0.004739336492890996,0.35496661101836396,0.6488790841879323
46611,vinblastine|meperidine,0.004739336492890996,0.35496661101836396,0.6488790841879323
46612,marijuana|meperidine,0.014218009478672987,0.5451347483901741,0.45534223706176963
46623,pyrovalerone|meperidine,0.004739336492890996,0.35496661101836396,0.6488790841879323
46631,ritonavir|meperidine,0.004739336492890996,0.35496661101836396,0.6488790841879323
46633,methylphenidate|meperidine,0.014218009478672987,0.5451347483901741,0.45534223706176963
46637,norepinephrine|meperidine,0.004739336492890996,0.35496661101836396,0.6488790841879323
46638,hydroxyl|meperidine,0.004739336492890996,0.35496661101836396,0.6488790841879323
46647,antidepressant|meperidine,0.009478672985781991,0.468101597901264,0.5327331266396375
46664,thebaine|meperidine,0.004739336492890996,0.35496661101836396,0.6488790841879323
46668,MDMA|meperidine,0.023696682464454975,0.6945802528022895,0.30556880515144286
46670,bufotenin|meperidine,0.004739336492890996,0.35496661101836396,0.6488790841879323
46679,epinephrine|meperidine,0.009478672985781991,0.468101597901264,0.5327331266396375
46686,phenylpropanolamine|meperidine,0.004739336492890996,0.35496661101836396,0.6488790841879323
46689,dpt|meperidine,0.009478672985781991,0.468101597901264,0.5327331266396375
46694,mdmethcathinone|meperidine,0.004739336492890996,0.35496661101836396,0.6488790841879323
46698,benzylpiperazine|meperidine,0.004739336492890996,0.35496661101836396,0.6488790841879323
46716,levophacetoperane|meperidine,0.004739336492890996,0.35496661101836396,0.6488790841879323
46746,tetracaine|meperidine,0.004739336492890996,0.35496661101836396,0.6488790841879323
46749,desmethylprodine|meperidine,0.004739336492890996,0.35496661101836396,0.6488790841879323
46750,thymiquinone|meperidine,0.004739336492890996,0.35496661101836396,0.6488790841879323
46755,chlorphentermine|meperidine,0.004739336492890996,0.35496661101836396,0.6488790841879323
46756,furazolidone|meperidine,0.004739336492890996,0.35496661101836396,0.6488790841879323
46764,buprenorphine|meperidine,0.009478672985781991,0.468101597901264,0.5327331266396375
46780,hydrocodone|meperidine,0.04265402843601896,0.8278380634390651,0.17225137133317434
46782,hydromorphone|meperidine,0.03317535545023697,0.7678571428571429,0.23229191509658956
46793,tryptamine|meperidine,0.009478672985781991,0.468101597901264,0.5327331266396375
46796,isoniazid|meperidine,0.004739336492890996,0.35496661101836396,0.6488790841879323
46817,loperamide|meperidine,0.009478672985781991,0.468101597901264,0.5327331266396375
46824,fentanyl|meperidine,0.028436018957345974,0.7384629143811113,0.26168614357262104
46828,phenethylamine|meperidine,0.004739336492890996,0.35496661101836396,0.6488790841879323
46839,psychotogen|meperidine,0.004739336492890996,0.35496661101836396,0.6488790841879323
46843,butorphanol|meperidine,0.004739336492890996,0.35496661101836396,0.6488790841879323
46851,phenylethylhydrazine|meperidine,0.004739336492890996,0.35496661101836396,0.6488790841879323
46853,morphinans|meperidine,0.004739336492890996,0.35496661101836396,0.6488790841879323
46858,mephentermine|meperidine,0.004739336492890996,0.35496661101836396,0.6488790841879323
46864,thioridazine|meperidine,0.004739336492890996,0.35496661101836396,0.6488790841879323
46866,butylene|meperidine,0.004739336492890996,0.35496661101836396,0.6488790841879323
46868,benzodiazepine|meperidine,0.018957345971563982,0.66110183639399,0.33919627951347486
46875,piperidyl|meperidine,0.004739336492890996,0.35496661101836396,0.6488790841879323
46877,methamphetamine|meperidine,0.009478672985781991,0.468101597901264,0.5327331266396375
46887,z-drug|meperidine,0.004739336492890996,0.35496661101836396,0.6488790841879323
46926,propylene|meperidine,0.004739336492890996,0.35496661101836396,0.6488790841879323
46936,percocet|meperidine,0.014218009478672987,0.5451347483901741,0.45534223706176963
46942,benzomorphans|meperidine,0.004739336492890996,0.35496661101836396,0.6488790841879323
46947,paroxetine|meperidine,0.004739336492890996,0.35496661101836396,0.6488790841879323
46959,other|meperidine,0.009478672985781991,0.468101597901264,0.5327331266396375
46962,acetaminophen|meperidine,0.023696682464454975,0.6945802528022895,0.30556880515144286
46974,ibogaine|meperidine,0.004739336492890996,0.35496661101836396,0.6488790841879323
46975,dihydrocodeine|meperidine,0.009478672985781991,0.468101597901264,0.5327331266396375
46977,amphetamine|meperidine,0.018957345971563982,0.66110183639399,0.33919627951347486
46984,coricidin|meperidine,0.004739336492890996,0.35496661101836396,0.6488790841879323
47038,LSD|ethoxymethyl,0.25,0.9902217982351539,0.013415215835917005
47093,opioids|ethoxymethyl,0.25,0.9902217982351539,0.013415215835917005
47111,salvia|ethoxymethyl,0.25,0.9902217982351539,0.013415215835917005
47643,hormone|vasopressin,0.1081081081081081,0.9448187455282614,0.05527068924397806
47673,LSD|vasopressin,0.05405405405405405,0.8648342475554496,0.1357023610779871
47678,caffeine|vasopressin,0.027027027027027025,0.7289530169329835,0.27289530169329834
47704,cocaine|vasopressin,0.05405405405405405,0.8648342475554496,0.1357023610779871
47721,mescaline|vasopressin,0.027027027027027025,0.7289530169329835,0.27289530169329834
47724,oxytocin|vasopressin,0.05405405405405405,0.8648342475554496,0.1357023610779871
47748,choline|vasopressin,0.027027027027027025,0.7289530169329835,0.27289530169329834
47770,anxiolytic|vasopressin,0.027027027027027025,0.7289530169329835,0.27289530169329834
47807,nicotine|vasopressin,0.027027027027027025,0.7289530169329835,0.27289530169329834
47859,glucose|vasopressin,0.027027027027027025,0.7289530169329835,0.27289530169329834
47866,serotonin|vasopressin,0.05405405405405405,0.8648342475554496,0.1357023610779871
47882,marijuana|vasopressin,0.05405405405405405,0.8648342475554496,0.1357023610779871
47883,pregnenolone|vasopressin,0.027027027027027025,0.7289530169329835,0.27289530169329834
47907,norepinephrine|vasopressin,0.027027027027027025,0.7289530169329835,0.27289530169329834
